"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Electricity)","Cooling (Electricity)","Outside Dry-Bulb Temperature",
,"kBtu/h","kBtu/h","ac/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","°F","°F","°F","kBtu/h","kBtu/h","kBtu/h","kBtu/h","°F",
"12/21/2002 1:00:00 PM","0","0","0.7962123","-8.965016","0","16.95321","16.89645","1.824816","1.764061","18.71705","14.29178","0","63.47189","59.18279","61.32734","1.824817","16.89645","4.843774","0","37.175",
"12/21/2002 2:00:00 PM","0","0","0.8004434","-8.778492","0","15.46626","16.89645","1.824816","1.761106","16.64083","12.8697","0","63.58938","59.48017","61.53478","1.824817","16.89645","4.418931","0","37.94",
"12/21/2002 3:00:00 PM","0","0","0.7916233","-8.417961","0","16.31292","16.89645","1.824816","1.757726","11.79266","13.78777","0","63.72227","58.96022","61.34124","1.824817","16.89645","4.660835","0","38.795",
"12/21/2002 4:00:00 PM","0","0","0.8011883","-8.767822","0","18.4931","16.89645","1.824816","1.755598","6.815439","15.90701","0","63.72067","58.17826","60.94946","1.824817","16.89645","5.283746","0","38.075",
"12/21/2002 5:00:00 PM","0","0","0.8104104","-9.226878","0","22.15316","16.89645","1.824816","1.758247","1.468044","19.47137","0","63.60474","57.06991","60.33732","1.824817","16.89645","6.329475","0","36.95",
"12/21/2002 6:00:00 PM","0","0","0.8220872","-9.782248","0","24.0052","16.89645","1.824816","1.762135","0","21.21976","0","63.47013","56.65889","60.06451","1.824817","16.89645","6.858626","0","35.735",
"12/21/2002 7:00:00 PM","0","0","0.8105437","-9.739737","0","24.08305","16.89645","1.824816","1.764564","0","21.25853","0","63.41843","56.60593","60.01218","1.824817","16.89645","6.880874","0","35.285",
"12/21/2002 8:00:00 PM","0","0","0.7936149","-9.535673","0","23.94079","16.89645","1.824816","1.764927","0","21.09997","0","63.41135","56.58841","59.99988","1.824817","16.89645","6.840225","0","35.105",
"12/21/2002 9:00:00 PM","0","0","0.7844915","-9.439936","0","24.0195","16.89645","1.824816","1.764771","0","21.16254","0","63.41837","56.55091","59.98464","1.824817","16.89645","6.862714","0","34.925",
"12/21/2002 10:00:00 PM","0","0","0.6297394","-5.019066","0","0","0","1.824816","0","0","0","-1.957634","54.73943","54.32388","54.53165","1.824817","0","0","0","35.15",
"12/21/2002 11:00:00 PM","0","0","0.5579531","-3.375939","0","1.873737","0","1.824816","0","0","1.212656","-0.9063693","51.07347","51.1997","51.13659","1.824817","0","0.5353548","0","35.51",
"12/22/2002","0","0","0.5440187","-3.118544","0","5.132434","0","0.6065872","0","0","3.625535","0","50.38549","49.94164","50.16356","0.6065866","0","1.466409","0","35.87",
"12/22/2002 1:00:00 AM","0","0","0.5374255","-3.074541","0","6.864628","0","0.084489","0","0","5.35499","0","50.13257","49.17066","49.65162","8.449145E-02","0","1.961323","0","35.825",
"12/22/2002 2:00:00 AM","0","0","0.5273148","-3.0484","0","7.738335","0","0.084489","0","0","6.213666","0","49.96153","48.58628","49.27391","8.449145E-02","0","2.210952","0","35.645",
"12/22/2002 3:00:00 AM","0","0","0.5209443","-3.038966","0","8.418917","0","0.084489","0","0","6.878453","0","49.85057","48.12855","48.98956","8.449145E-02","0","2.405406","0","35.465",
"12/22/2002 4:00:00 AM","0","0","0.5211541","-3.051526","0","9.086411","0","0.084489","0","0","7.542141","0","49.77101","47.75047","48.76074","8.449145E-02","0","2.596118","0","35.42",
"12/22/2002 5:00:00 AM","0","0","0.5265124","-3.05475","0","9.699327","0","0.084489","0","0","8.166063","0","49.72099","47.45916","48.59007","8.449145E-02","0","2.771236","0","35.555",
"12/22/2002 6:00:00 AM","0","0","0.5355595","-3.117056","0","10.34875","0","0.084489","0","0","8.81836","0","49.68808","47.20744","48.44776","8.449145E-02","0","2.956788","0","35.6",
"12/22/2002 7:00:00 AM","0","0","0.5376416","-3.099937","0","10.82326","0","0.084489","0","0","9.31593","0","49.65952","47.00172","48.33062","8.449145E-02","0","3.092359","0","35.87",
"12/22/2002 8:00:00 AM","0","0","0.7373579","-8.436947","0","54.80186","0","1.824816","0","0.0594359","49.19331","-6.927029E-02","60.77682","48.67164","54.72423","1.824817","0","15.65767","0","36.095",
"12/22/2002 9:00:00 AM","0","0","0.7482223","-8.578394","0","46.3884","0","1.824816","0","0.4572993","43.59923","0","61.30961","51.48989","56.39975","1.824817","0","13.25383","0","36.41",
"12/22/2002 10:00:00 AM","0","0","0.747056","-8.212206","0","32.87593","16.89645","1.824816","1.798633","1.401299","30.23555","0","62.35034","53.50167","57.926","1.824817","16.89645","9.393125","0","37.445",
"12/22/2002 11:00:00 AM","0","0","0.7547853","-7.962403","0","29.35709","16.89645","1.824816","1.779378","2.51858","26.81437","0","63.02105","54.73164","58.87635","1.824817","16.89645","8.38774","0","38.57",
"12/22/2002 12:00:00 PM","0","0","0.761039","-7.69097","0","27.02243","16.89645","1.824816","1.766716","3.240525","24.58311","0","63.47951","55.57965","59.52958","1.824817","16.89645","7.720694","0","39.785",
"12/22/2002 1:00:00 PM","0","0","0.754431","-7.452728","0","25.60999","16.89645","1.824816","1.757743","3.023723","23.22027","0","63.74334","56.07296","59.90815","1.824817","16.89645","7.31714","0","40.37",
"12/22/2002 2:00:00 PM","0","0","0.7480674","-7.309937","0","24.77516","16.89645","1.824816","1.752814","2.429064","22.40477","0","63.91512","56.34702","60.13107","1.824817","16.89645","7.078618","0","40.595",
"12/22/2002 3:00:00 PM","0","0","0.7349206","-7.062294","0","24.12283","16.89645","1.824816","1.749212","1.611987","21.77815","0","64.00928","56.48852","60.2489","1.824817","16.89645","6.892236","0","40.91",
"12/22/2002 4:00:00 PM","0","0","0.731832","-7.026763","0","23.86106","16.89645","1.824816","1.747603","0.8591397","21.51274","0","64.03523","56.54491","60.29007","1.824817","16.89645","6.817445","0","40.865",
"12/22/2002 5:00:00 PM","0","0","0.7285404","-6.991171","0","23.71551","16.89645","1.824816","1.747471","0.2110378","21.36347","0","64.03031","56.54549","60.2879","1.824817","16.89645","6.775862","0","40.82",
"12/22/2002 6:00:00 PM","0","0","0.7265055","-6.997777","0","23.53239","16.89645","1.824816","1.747653","0","21.16832","0","64.03007","56.5901","60.31009","1.824817","16.89645","6.72354","0","40.685",
"12/22/2002 7:00:00 PM","0","0","0.7325364","-7.078959","0","23.356","16.89645","1.824816","1.747315","0","20.98773","0","64.05068","56.67453","60.36261","1.824817","16.89645","6.673142","0","40.64",
"12/22/2002 8:00:00 PM","0","0","0.740904","-7.208668","0","23.27586","16.89645","1.824816","1.746566","0","20.89603","0","64.08043","56.75423","60.41733","1.824817","16.89645","6.650244","0","40.505",
"12/22/2002 9:00:00 PM","0","0","0.749472","-7.321801","0","23.22876","16.89645","1.824816","1.7457","0","20.8446","0","64.11005","56.82198","60.46601","1.824817","16.89645","6.636789","0","40.46",
"12/22/2002 10:00:00 PM","0","0","0.6233216","-3.833865","0","0","0","1.824816","0","0","0","-1.546008","55.72112","54.70603","55.21357","1.824817","0","0","0","40.325",
"12/22/2002 11:00:00 PM","0","0","0.5620877","-2.521685","0","0.9442215","0","1.824816","0","0","0.5469381","-0.7910963","52.0168","51.69446","51.85563","1.824817","0","0.2697776","0","40.28",
"12/23/2002","0","0","0.5527934","-2.352545","0","4.372243","0","0.6065872","0","0","3.224859","0","51.10034","50.46618","50.78326","0.6065866","0","1.249212","0","40.145",
"12/23/2002 1:00:00 AM","0","0","0.5486736","-2.351593","0","5.879465","0","0.084489","0","0","4.717092","0","50.84199","49.75453","50.29826","8.449145E-02","0","1.679849","0","39.965",
"12/23/2002 2:00:00 AM","0","0","0.540333","-2.305857","0","6.597127","0","0.084489","0","0","5.430958","0","50.67635","49.27489","49.97562","8.449145E-02","0","1.884894","0","39.92",
"12/23/2002 3:00:00 AM","0","0","0.5308771","-2.276171","0","7.160546","0","0.084489","0","0","5.982957","0","50.58057","48.89877","49.73967","8.449145E-02","0","2.045869","0","39.785",
"12/23/2002 4:00:00 AM","0","0","0.531985","-2.391843","0","7.846971","0","0.084489","0","0","6.6208","0","50.49413","48.56763","49.53088","8.449145E-02","0","2.241992","0","39.2",
"12/23/2002 5:00:00 AM","0","0","0.5423247","-2.617082","0","8.697484","0","0.084489","0","0","7.399584","0","50.4024","48.26598","49.33419","8.449145E-02","0","2.484994","0","38.345",
"12/23/2002 6:00:00 AM","0","0","0.7395589","-7.908314","0","52.3615","0","0.084489","0","0","46.93887","-6.637304E-02","61.31916","49.73267","55.52591","8.449145E-02","0","14.96043","0","37.58",
"12/23/2002 7:00:00 AM","0","0","0.7595842","-8.248464","0","46.28433","0","0.084489","0","0","43.6279","0","61.64235","52.28743","56.96489","8.449145E-02","0","13.2241","0","37.67",
"12/23/2002 8:00:00 AM","0","0","1.068278","-12.54577","0","36.90303","16.89645","1.824816","0.8953996","0.3265842","34.31929","0","62.6825","54.02368","58.35309","1.824817","16.89645","10.54372","0","38.165",
"12/23/2002 9:00:00 AM","0","0","1.082963","-12.54915","0","33.38602","16.89645","1.824816","1.770893","1.868154","30.8377","0","63.37898","55.21383","59.29641","1.824817","16.89645","9.538864","0","38.57",
"12/23/2002 10:00:00 AM","0","0","1.057122","-11.25019","0","29.50237","16.89645","1.824816","0.8778533","4.343583","27.14485","0","63.89221","56.45345","60.17283","1.824817","16.89645","8.429249","0","40.82",
"12/23/2002 11:00:00 AM","0","0","0.875948","-4.768741","0","0","0","1.824816","0","4.55062","0","-1.222889","55.65018","55.04407","55.34713","1.824817","0","0","0","43.835",
"12/23/2002 12:00:00 PM","0","0","0.7590513","-2.15775","0","0","0","1.824816","0","5.34067","0","-0.6758272","52.85411","52.89103","52.87257","1.824817","0","0","0","46.76",
"12/23/2002 1:00:00 PM","0","0","0.6886717","-1.471524","0","0","0","1.824816","0","8.985968","0","-0.5350103","52.81785","53.31108","53.06447","1.824817","0","0","0","48.29",
"12/23/2002 2:00:00 PM","0","0","0.6677097","-1.438996","0","0","0","1.824816","0","12.37565","0","-0.5461279","53.95617","54.48193","54.21905","1.824817","0","0","0","49.505",
"12/23/2002 3:00:00 PM","0","0","0.5961055","-1.249755","0","0","0","1.824816","0","12.69095","0","-0.5602365","54.98215","55.38804","55.1851","1.824817","0","0","0","50.63",
"12/23/2002 4:00:00 PM","0","0","0.7447902","-4.848237","0","30.65034","0","1.824816","0","7.300161","27.5227","-9.659124E-02","63.41694","55.76553","59.59124","1.824817","0","8.757241","0","49.685",
"12/23/2002 5:00:00 PM","0","0","0.7707844","-5.563753","0","28.43168","0","1.824816","0","1.831123","26.68143","0","63.41295","56.32936","59.87115","1.824817","0","8.123337","0","48.065",
"12/23/2002 6:00:00 PM","0","0","0.7991058","-6.29161","0","21.09068","16.89645","1.824816","0.4387992","0","19.20654","0","64.04121","57.31414","60.67767","1.824817","16.89645","6.02591","0","46.445",
"12/23/2002 7:00:00 PM","0","0","0.8189223","-6.710628","0","19.57151","16.89645","1.824816","0.8701997","0","17.61841","0","64.36778","57.96646","61.16712","1.824817","16.89645","5.591859","0","45.635",
"12/23/2002 8:00:00 PM","0","0","0.5941828","-4.323153","0","16.17272","16.89645","1.824816","1.300194","0","14.1749","0","64.55663","58.31631","61.43647","1.824817","16.89645","4.620777","0","45.095",
"12/23/2002 9:00:00 PM","0","0","0.6680144","-5.266115","0","16.52517","16.89645","1.824816","1.728854","0","14.48205","0","64.70964","58.52074","61.61519","1.824817","16.89645","4.721476","0","44.555",
"12/23/2002 10:00:00 PM","0","0","0.6783069","-5.476289","0","16.49788","16.89645","1.824816","1.725515","0","14.4325","0","64.80014","58.67131","61.73573","1.824817","16.89645","4.713683","0","44.285",
"12/23/2002 11:00:00 PM","0","0","0.6602931","-5.313414","0","16.39608","16.89645","1.824816","1.292283","0","14.32673","0","64.85746","58.77953","61.81849","1.824817","16.89645","4.684594","0","44.24",
"12/24/2002","0","0","0.6568484","-5.33604","0","17.57179","16.89645","0.6065872","0.4307247","0","15.49092","0","64.79041","58.8147","61.80255","0.6065866","16.89645","5.020513","0","44.105",
"12/24/2002 1:00:00 AM","0","0","0.5409405","-2.742103","0","0","0","0.084489","0","0","0","-1.357548","57.49416","56.82833","57.16124","8.449145E-02","0","0","0","44.06",
"12/24/2002 2:00:00 AM","0","0","0.4779501","-1.651453","0","0","0","0.084489","0","0","0","-0.9958766","53.90871","54.16656","54.03764","8.449145E-02","0","0","0","44.195",
"12/24/2002 3:00:00 AM","0","0","0.4298075","-1.159036","0","0.2746091","0","0.084489","0","0","6.852169E-02","-0.6333082","52.25351","52.93334","52.59343","8.449145E-02","0","7.845879E-02","0","44.24",
"12/24/2002 4:00:00 AM","0","0","0.4053742","-1.020022","0","1.197454","0","0.084489","0","0","0.3761986","0","51.65773","52.13163","51.89468","8.449145E-02","0","0.3421286","0","43.97",
"12/24/2002 5:00:00 AM","0","0","0.4045445","-1.056672","0","2.154955","0","0.084489","0","0","1.302904","0","51.53144","51.59325","51.56234","8.449145E-02","0","0.6157005","0","43.61",
"12/24/2002 6:00:00 AM","0","0","0.6254259","-5.1607","0","38.17492","0","0.084489","0","0","33.56258","-0.1051921","62.50231","52.72438","57.61335","8.449145E-02","0","10.90712","0","43.25",
"12/24/2002 7:00:00 AM","0","0","0.6468856","-5.41326","0","35.73865","0","0.084489","0","0","33.5849","0","62.76712","54.93832","58.85272","8.449145E-02","0","10.21104","0","43.43",
"12/24/2002 8:00:00 AM","0","0","0.9257857","-8.626369","0","26.07259","16.89645","1.824816","0.8809007","5.945993E-02","23.95348","0","63.80241","56.56604","60.18422","1.824817","16.89645","7.449313","0","43.655",
"12/24/2002 9:00:00 AM","0","0","0.912297","-8.320692","0","23.10092","16.89645","1.824816","1.741169","0.4794911","21.00983","0","64.35605","57.47039","60.91322","1.824817","16.89645","6.600263","0","43.97",
"12/24/2002 10:00:00 AM","0","0","0.8829445","-7.591063","0","21.19767","16.89645","1.824816","0.8650852","1.600043","19.20617","0","64.7245","58.18397","61.45424","1.824817","16.89645","6.056476","0","45.14",
"12/24/2002 11:00:00 AM","0","0","0.7007486","-3.362993","0","0","0","1.824816","0","3.15469","0","-1.151768","57.87802","57.01196","57.44499","1.824817","0","0","0","46.58",
"12/24/2002 12:00:00 PM","0","0","0.5926054","-1.726997","0","0","0","1.824816","0","4.81046","0","-0.7541589","55.28988","55.40262","55.34625","1.824817","0","0","0","48.02",
"12/24/2002 1:00:00 PM","0","0","0.5560713","-1.315544","0","0","0","1.824816","0","7.258835","0","-0.6366622","55.07304","55.53577","55.3044","1.824817","0","0","0","49.055",
"12/24/2002 2:00:00 PM","0","0","0.5554222","-1.283583","0","0","0","1.824816","0","9.000192","0","-0.6240425","55.62863","56.11798","55.87331","1.824817","0","0","0","49.82",
"12/24/2002 3:00:00 PM","0","0","0.5965054","-1.319489","0","0","0","1.824816","0","7.673205","0","-0.5758243","55.87721","56.22629","56.05175","1.824817","0","0","0","50.675",
"12/24/2002 4:00:00 PM","0","0","0.8224483","-5.845743","0","31.15956","0","1.824816","0","2.62354","27.95083","-0.1053265","64.09319","56.13491","60.11405","1.824817","0","8.902731","0","48.74",
"12/24/2002 5:00:00 PM","0","0","0.8992631","-7.55831","0","29.67009","0","1.824816","0","0.3925797","27.72983","0","64.00829","57.10857","60.55843","1.824817","0","8.477169","0","45.86",
"12/24/2002 6:00:00 PM","0","0","0.9674653","-9.348913","0","22.78629","16.89645","1.824816","0.4347794","0","20.60693","0","64.51908","58.25392","61.3865","1.824817","16.89645","6.51037","0","42.98",
"12/24/2002 7:00:00 PM","0","0","1.002837","-10.19357","0","21.93325","16.89645","1.824816","0.8626555","0","19.65893","0","64.83096","58.79247","61.81172","1.824817","16.89645","6.26664","0","41.855",
"12/24/2002 8:00:00 PM","0","0","0.7606214","-7.198701","0","18.2241","16.89645","1.824816","1.28964","0","15.91692","0","64.98371","59.02088","62.0023","1.824817","16.89645","5.206887","0","41.45",
"12/24/2002 9:00:00 PM","0","0","0.797169","-7.782119","0","18.43592","16.89645","1.824816","1.716006","0","16.08828","0","65.08692","59.12438","62.10565","1.824817","16.89645","5.267405","0","40.955",
"12/24/2002 10:00:00 PM","0","0","0.8099409","-8.228772","0","19.06602","16.89645","1.824816","1.714346","0","16.64002","0","65.09811","59.10364","62.10087","1.824817","16.89645","5.447436","0","40.01",
"12/24/2002 11:00:00 PM","0","0","0.8156459","-8.599477","0","20.01455","16.89645","1.824816","1.286415","0","17.5071","0","65.04971","58.99782","62.02376","1.824817","16.89645","5.718442","0","39.065",
"12/25/2002","0","0","0.8181826","-8.958564","0","22.12976","16.89645","0.6065872","0.4298285","0","19.53463","0","64.8559","58.77905","61.81747","0.6065866","16.89645","6.322787","0","38.03",
"12/25/2002 1:00:00 AM","0","0","0.6917966","-5.320334","0","0","0","0.084489","0","0","0","-1.84469","56.1547","56.4758","56.31525","8.449145E-02","0","0","0","36.68",
"12/25/2002 2:00:00 AM","0","0","0.6422591","-4.189932","0","2.261008","0","0.084489","0","0","1.473955","-0.8124777","52.14895","53.28316","52.71605","8.449145E-02","0","0.6460037","0","35.105",
"12/25/2002 3:00:00 AM","0","0","0.6552275","-4.539861","0","6.092389","0","0.084489","0","0","4.397969","0","51.46754","51.9039","51.68572","8.449145E-02","0","1.740684","0","33.62",
"12/25/2002 4:00:00 AM","0","0","0.6787062","-5.054279","0","8.054432","0","0.084489","0","0","6.24742","0","51.13074","50.93711","51.03393","8.449145E-02","0","2.301268","0","32.315",
"12/25/2002 5:00:00 AM","0","0","0.7105114","-5.714774","0","9.97747","0","0.084489","0","0","8.053536","0","50.89095","50.1583","50.52462","8.449145E-02","0","2.850704","0","30.92",
"12/25/2002 6:00:00 AM","0","0","0.9417375","-13.29058","0","53.27128","0","0.084489","0","0","47.18896","-8.301996E-02","61.66815","51.11278","56.39046","8.449145E-02","0","15.22037","0","29.615",
"12/25/2002 7:00:00 AM","0","0","0.9465694","-13.53584","0","49.57367","0","0.084489","0","0","46.23211","0","61.87953","53.21224","57.54589","8.449145E-02","0","14.16391","0","29.57",
"12/25/2002 8:00:00 AM","0","0","1.295862","-19.97096","0","43.07246","16.89645","1.824816","0.8951403","0.6778979","39.80641","0","62.88246","54.70749","58.79497","1.824817","16.89645","12.30642","0","30.065",
"12/25/2002 9:00:00 AM","0","0","1.27266","-19.43903","0","38.57247","16.89645","1.824816","1.763094","4.448149","35.34113","0","63.76191","56.30331","60.03261","1.824817","16.89645","11.02071","0","30.47",
"12/25/2002 10:00:00 AM","0","0","1.222272","-17.209","0","31.08237","16.89645","1.824816","0.8683104","12.26196","28.08738","0","64.67558","58.93625","61.80591","1.824817","16.89645","8.880679","0","33.26",
"12/25/2002 11:00:00 AM","0","0","0.9722052","-8.643394","0","0","0","1.824816","0","16.72129","0","-1.907886","57.50426","58.86236","58.18331","1.824817","0","0","0","36.725",
"12/25/2002 12:00:00 PM","0","0","0.8602594","-5.629044","0","0","0","1.824816","0","18.9666","0","-1.459452","55.9526","57.88063","56.91661","1.824817","0","0","0","40.28",
"12/25/2002 1:00:00 PM","0","0","0.8399912","-4.784372","0","0","0","1.824816","0","18.72612","0","-1.299357","56.41095","58.0229","57.21692","1.824817","0","0","0","43.07",
"12/25/2002 2:00:00 PM","0","0","0.8168017","-3.990967","0","0","0","1.824816","0","16.76226","0","-1.137508","56.81795","58.13076","57.47435","1.824817","0","0","0","45.59",
"12/25/2002 3:00:00 PM","0","0","0.6928848","-2.603304","0","0","0","1.824816","0","11.99198","0","-0.9105611","56.75004","57.55849","57.15426","1.824817","0","0","0","48.11",
"12/25/2002 4:00:00 PM","0","0","0.8727895","-6.576674","0","29.06246","0","1.824816","0","7.04412","26.09929","-0.0588427","63.9764","57.50597","60.74118","1.824817","0","8.303559","0","48.065",
"12/25/2002 5:00:00 PM","0","0","0.8839024","-6.981361","0","26.09152","0","1.824816","0","1.738557","24.28884","0","63.92672","57.71989","60.82331","1.824817","0","7.454717","0","47.3",
"12/25/2002 6:00:00 PM","0","0","0.8864278","-7.295572","0","18.8551","16.89645","1.824816","0.4349636","0","16.98035","0","64.57287","58.62907","61.60097","1.824817","16.89645","5.387171","0","46.445",
"12/25/2002 7:00:00 PM","0","0","0.9239272","-8.084575","0","18.17283","16.89645","1.824816","0.8620699","0","16.19962","0","64.88322","59.17789","62.03056","1.824817","16.89645","5.192235","0","45.275",
"12/25/2002 8:00:00 PM","0","0","0.7060632","-5.90913","0","15.40225","16.89645","1.824816","1.288447","0","13.33465","0","65.03642","59.40636","62.22139","1.824817","16.89645","4.400642","0","44.15",
"12/25/2002 9:00:00 PM","0","0","0.7349198","-6.566223","0","15.85842","16.89645","1.824816","1.71413","0","13.68766","0","65.13759","59.48658","62.31208","1.824817","16.89645","4.530976","0","42.935",
"12/25/2002 10:00:00 PM","0","0","0.7470098","-6.871702","0","16.29132","16.89645","1.824816","1.712209","0","14.07094","0","65.18626","59.49889","62.34258","1.824817","16.89645","4.654663","0","42.35",
"12/25/2002 11:00:00 PM","0","0","0.7489871","-6.953924","0","16.7924","16.89645","1.824816","1.28347","0","14.55226","0","65.18977","59.46645","62.32811","1.824817","16.89645","4.79783","0","42.125",
"12/26/2002","0","0","0.7555125","-7.105208","0","18.5165","16.89645","0.6065872","0.4282413","0","16.24781","0","65.06331","59.33755","62.20043","0.6065866","16.89645","5.290427","0","41.81",
"12/26/2002 1:00:00 AM","0","0","0.6360438","-3.938157","0","0","0","0.084489","0","0","0","-1.527355","57.40426","57.25567","57.32996","8.449145E-02","0","0","0","41.585",
"12/26/2002 2:00:00 AM","0","0","0.572488","-2.618112","0","0","0","0.084489","0","0","0","-1.178839","53.62884","54.48616","54.0575","8.449145E-02","0","0","0","41.405",
"12/26/2002 3:00:00 AM","0","0","0.5444164","-2.200466","0","1.109901","0","0.084489","0","0","0.4520344","-0.4093091","52.16129","53.15538","52.65833","8.449145E-02","0","0.3171142","0","41.225",
"12/26/2002 4:00:00 AM","0","0","0.5082441","-1.956867","0","2.493207","0","0.084489","0","0","1.437586","0","51.77036","52.39819","52.08427","8.449145E-02","0","0.712346","0","41.18",
"12/26/2002 5:00:00 AM","0","0","0.4740659","-1.758979","0","3.045814","0","0.084489","0","0","1.990287","0","51.69473","51.86216","51.77845","8.449145E-02","0","0.8702326","0","41.18",
"12/26/2002 6:00:00 AM","0","0","0.6579756","-6.021853","0","39.95922","0","0.084489","0","0","35.0821","-5.977937E-02","62.66397","52.99782","57.83089","8.449145E-02","0","11.41692","0","41.18",
"12/26/2002 7:00:00 AM","0","0","0.6690228","-6.26141","0","36.68704","0","0.084489","0","0","34.33685","0","62.94251","55.14883","59.04567","8.449145E-02","0","10.48201","0","41.045",
"12/26/2002 8:00:00 AM","0","0","0.9643809","-10.15738","0","27.91529","16.89645","1.824816","0.8795232","9.805127E-02","25.56562","0","63.92947","56.68673","60.3081","1.824817","16.89645","7.975796","0","40.865",
"12/26/2002 9:00:00 AM","0","0","0.9699893","-10.26541","0","25.50707","16.89645","1.824816","1.736912","0.6565236","23.14153","0","64.48627","57.54701","61.01664","1.824817","16.89645","7.287734","0","40.685",
"12/26/2002 10:00:00 AM","0","0","0.9661655","-9.87712","0","24.10412","16.89645","1.824816","0.8630396","1.709916","21.8169","0","64.85344","58.20192","61.52768","1.824817","16.89645","6.886893","0","41.585",
"12/26/2002 11:00:00 AM","0","0","0.7562317","-4.542028","0","0","0","1.824816","0","2.275291","0","-1.373929","57.22129","56.65809","56.93969","1.824817","0","0","0","42.98",
"12/26/2002 12:00:00 PM","0","0","0.7166224","-2.84473","0","0","0","1.824816","0","2.357808","0","-0.9398305","54.05624","54.2839","54.17007","1.824817","0","0","0","44.285",
"12/26/2002 1:00:00 PM","0","0","0.7457877","-2.602935","0","0.5756863","0","1.824816","0","2.464491","0.17738","-0.4140406","52.81554","53.36762","53.09158","1.824817","0","0.1644823","0","44.33",
"12/26/2002 2:00:00 PM","0","0","0.7617159","-2.69405","0","1.909738","0","1.824816","0","2.212523","1.090242","0","52.49706","52.80469","52.65088","1.824817","0","0.545639","0","43.97",
"12/26/2002 3:00:00 PM","0","0","0.7516038","-2.737049","0","2.550129","0","1.824816","0","1.634793","1.699281","0","52.42113","52.36494","52.39303","1.824817","0","0.7286083","0","43.61",
"12/26/2002 4:00:00 PM","0","0","0.9661812","-9.168288","0","41.83532","0","1.824816","0","0.8812504","37.05433","-0.0558866","63.33021","53.40544","58.36782","1.824817","0","11.95295","0","42.71",
"12/26/2002 5:00:00 PM","0","0","0.9993383","-10.10957","0","39.1513","0","1.824816","0","0.2328248","36.82597","0","63.4791","55.41014","59.44462","1.824817","0","11.18609","0","41.63",
"12/26/2002 6:00:00 PM","0","0","1.058461","-11.35304","0","29.89195","16.89645","1.824816","0.4376227","0","27.50963","0","64.15375","56.73771","60.44573","1.824817","16.89645","8.540556","0","40.55",
"12/26/2002 7:00:00 PM","0","0","1.085778","-12.10296","0","28.72037","16.89645","1.824816","0.8680515","0","26.27109","0","64.50146","57.32455","60.91301","1.824817","16.89645","8.205818","0","39.74",
"12/26/2002 8:00:00 PM","0","0","0.800481","-8.454035","0","24.21077","16.89645","1.824816","1.296627","0","21.68919","0","64.70788","57.60451","61.15619","1.824817","16.89645","6.917363","0","38.885",
"12/26/2002 9:00:00 PM","0","0","0.8044122","-8.743132","0","23.98387","16.89645","1.824816","1.725725","0","21.39817","0","64.79099","57.75151","61.27125","1.824817","16.89645","6.852532","0","38.12",
"12/26/2002 10:00:00 PM","0","0","0.8105869","-9.079307","0","24.25584","16.89645","1.824816","1.723641","0","21.60022","0","64.82085","57.80138","61.31112","1.824817","16.89645","6.930241","0","37.265",
"12/26/2002 11:00:00 PM","0","0","0.8182806","-9.507957","0","25.03508","16.89645","1.824816","1.292955","0","22.29499","0","64.77839","57.76237","61.27038","1.824817","16.89645","7.152879","0","36.23",
"12/27/2002","0","0","0.8187737","-9.789127","0","26.81877","16.89645","0.6065872","0.4320094","0","23.99438","0","64.58205","57.61179","61.09692","0.6065866","16.89645","7.662507","0","35.285",
"12/27/2002 1:00:00 AM","0","0","0.6637368","-5.275652","0","0.1677818","0","0.084489","0","0","2.209776E-02","-1.77416","55.15667","55.26945","55.21306","8.449145E-02","0","4.793718E-02","0","34.79",
"12/27/2002 2:00:00 AM","0","0","0.6037514","-3.960179","0","4.545549","0","0.084489","0","0","3.110307","-0.2148377","51.78986","52.0354","51.91263","8.449145E-02","0","1.298729","0","34.295",
"12/27/2002 3:00:00 AM","0","0","0.6128425","-4.048786","0","7.257052","0","0.084489","0","0","5.582652","0","51.3098","50.79898","51.05439","8.449145E-02","0","2.073442","0","33.89",
"12/27/2002 4:00:00 AM","0","0","0.615577","-4.096849","0","8.732721","0","0.084489","0","0","7.038631","0","51.05042","50.02522","50.53782","8.449145E-02","0","2.495064","0","33.665",
"12/27/2002 5:00:00 AM","0","0","0.6139426","-4.085125","0","9.69056","0","0.084489","0","0","7.992648","0","50.90443","49.46054","50.18248","8.449145E-02","0","2.768731","0","33.62",
"12/27/2002 6:00:00 AM","0","0","0.7822719","-9.618264","0","51.74118","0","0.084489","0","0","46.00474","-7.536558E-02","61.81126","50.68859","56.24992","8.449145E-02","0","14.7832","0","33.485",
"12/27/2002 7:00:00 AM","0","0","0.7864904","-9.744329","0","47.08284","0","0.084489","0","0","44.08204","0","62.10992","53.04121","57.57557","8.449145E-02","0","13.45224","0","33.575",
